LINK,CATEGORY,TITLE,SUMMARY,SENTIMENT,PUB_DATE,CLICKBAIT_PROB,ARTICLE_TYPE,TYPE_PROB
https://n.news.naver.com/mnews/article/293/0000083041?sid=101,한화에어로스페이스 (방산/우주항공),"[한화에어로 줌인] '중복상장' 지주사 디스카운트, 승계 지렛대?",한화에어로 줌인의 중복상장 지주사 디스카운트가 승계 지렛대로 작용할 가능성이 있다.,호재,2026-04-20 13:45,51.4,사실형,68.1
https://n.news.naver.com/mnews/article/293/0000083065?sid=101,한화에어로스페이스 (방산/우주항공),"한화솔루션, 한화에어로와 다른 선택 '리스크 관리 방점'",한화솔루션은 유상증자 계획을 변경하여 일반공모 부담을 줄이기 위해 모집 규모를 6000억원 축소했다.,호재,2026-04-20 15:06,26.7,사실형,71.5
https://n.news.naver.com/mnews/article/016/0002632963?sid=101,삼성전자 (IT/반도체),‘株마’코스피 사상최고치 찍고 ‘가편’삼전닉스 레버리지 ETF 출시,"코스피가 사상 최고치를 경신했으며, SK하이닉스가 4% 급등하여 '120만닉스'를 달성했습니다. 삼성전자와 SK하이닉스 등 국내 우량주를 기초로 한 레버리지 ETF가 5월 22일부터 출시될 예정입니다.",호재,2026-04-21 11:35,27.7,사실형,85.7
https://n.news.naver.com/mnews/article/366/0001158477?sid=101,삼성전자 (IT/반도체),이르면 5월 22일부터 삼성전자·SK하이닉스 레버리지 ETF 나온다,"금융 당국은 단일 종목 레버리지 ETF와 ETN 상품이 상장될 수 있도록 규정을 개정하고, 투자자 보호 장치를 강화하기로 했다.",호재,2026-04-21 11:32,23.7,사실형,89.4
https://n.news.naver.com/mnews/article/079/0004138998?sid=101,삼성전자 (IT/반도체),"삼성전자·SK하이닉스 레버리지 ETF, 다음달부터 매매",금융위원회와 금융감독원은 단일종목 레버리지 ETF가 다음달 말 출시될 예정이다.,호재,2026-04-21 11:32,33.9,사실형,78.1
https://n.news.naver.com/mnews/article/001/0016017176?sid=102,삼성전자 (IT/반도체),"아산시, 삼성전자에 반도체 후공정 생산시설 투자 요청","아산시가 삼성전자에 반도체 후공정 생산시설 투자 요청, 지역경제 활성화에 대한 기대감이 높아진다.",호재,2026-04-13 08:43,37.4,사실형,64.6
https://n.news.naver.com/mnews/article/029/0003021253?sid=101,삼성전자 (IT/반도체),호르무즈 봉쇄에 프리마켓 약세…삼전·SK하닉·현대차·LG엔솔 ‘시총 ...,"호르무즈 해협 봉쇄 우려로 국내 증시가 약세를 보이고 있으며, 시총 상위 종목들이 일제히 하락하고 있다.",호재,2026-04-13 08:22,22.0,사실형,70.9
https://n.news.naver.com/mnews/article/015/0005274016?sid=101,삼성전자 (IT/반도체),"美 호르무즈 역봉쇄 예고에…삼전·닉스, 프리마켓서 '약세'",삼성전자와 SK하이닉스의 주가가 미국의 호르무즈 역봉쇄 예고로 인해 약세 흐름을 보이고 있다.,악재,2026-04-13 08:11,24.0,사실형,94.8
https://n.news.naver.com/mnews/article/052/0002339859?sid=101,삼성전자 (IT/반도체),"삼성전자 노조 ""성과급 40.5조원 달라""…주주는 분통",삼성전자 노조가 성과급 40.5조원 달라는 요구에 주주들은 분통을 질렀다.,호재,2026-04-13 08:45,45.1,사실형,61.6
https://n.news.naver.com/mnews/article/448/0000603394?sid=102,삼성전자 (IT/반도체),"[아침에 이슈] 삼성전자 노조, '영업이익 15%' 성과급 요구",삼성전자 노조가 15%의 영업이익 성과급을 요구하며 내달 21일부터 18일간 총파업을 예고했다.,호재,2026-04-13 08:09,13.2,추론형,74.9
https://n.news.naver.com/mnews/article/052/0002339855?sid=101,삼성전자 (IT/반도체),'반도체 기업 통째로 살 돈'...삼성전자 노조 요구에 주주 '분통' [굿모...,삼성전자 노조가 영업이익의 15%를 성과급으로 요구한데 대해 주주들의 반발이 거세다는 전망입니다.,악재,2026-04-13 08:25,40.4,추론형,98.7
https://n.news.naver.com/mnews/article/011/0004609954?sid=101,삼성전자 (IT/반도체),"삼전하닉 3% 빠지고, 프리마켓 2% 하락…미국-이란 협상 불발 ‘호르무...",미국-이란 협상이 무산되면서 프리마켓과 SK하이닉스가 2%와 3% 하락했다.,악재,2026-04-13 08:20,27.5,예측형,40.1
https://n.news.naver.com/mnews/article/011/0004609928?sid=101,삼성전자 (IT/반도체),"삼성전자, 갤S26 흥행에 1분기 글로벌 스마트폰 1위 탈환","삼성전자, 갤S26 흥행으로 글로벌 스마트폰 1위 탈환",호재,2026-04-13 06:51,29.9,사실형,93.1
https://n.news.naver.com/mnews/article/031/0001021509?sid=101,LG에너지솔루션 (2차전지),"LG엔솔 넥스트스타, 캐나다 에너지저장산업협회 가입",LG엔솔의 캐나다 공장인 넥스트스타 에너지(NextStar Energy)가 캐나다 에너지저장산업협회에 가입했다.,호재,2026-04-12 14:22,35.6,사실형,91.6
https://n.news.naver.com/mnews/article/031/0001021560?sid=101,삼성전자 (IT/반도체),"삼성전자, 에어컨 생산라인 풀가동⋯폭염 수요 선제 대응","삼성전자, 에어컨 수요에 대응해 광주사업장 에어컨 생산라인을 풀가동하고 신제품을 출시했다.",호재,2026-04-13 07:29,23.4,사실형,91.4
https://n.news.naver.com/mnews/article/293/0000082614?sid=110,삼성전자 (IT/반도체),"[디깅노트] 삼성전자, 1등 DNA 사라진 위기의 순간",삼성전자는 기술력으로 승부를 봐야 하는 순간에 노사 갈등과 보상주의로 고민을 하고 있다.,호재,2026-04-13 08:00,36.3,예측형,61.4
https://n.news.naver.com/mnews/article/417/0001138651?sid=102,현대차 (자동차/모빌리티),"부산은행, 현대차와 손잡고 최고 연 9% 적금 출시",부산은행이 현대자동차와 제휴해 최고 연 9% 금리를 제공하는 '챌린지 적금 with 현대자동차'를 출시했다.,호재,2026-04-13 08:37,27.4,사실형,74.4
https://n.news.naver.com/mnews/article/417/0001138624?sid=103,현대차 (자동차/모빌리티),국내 전기차 100만대 시대 열린다…점유율 1위는 '현대차',"국내 전기차 시장이 성장하고 있으며, 현대차가 시장 1위에 위치하고 있다.",호재,2026-04-13 05:41,29.6,사실형,64.4
https://n.news.naver.com/mnews/article/014/0005506368?sid=101,현대차 (자동차/모빌리티),최대 연 9% 금리 드려요.. BNK부산銀-현대차 적금,BNK부산은행이 현대자동차와 제휴한 최고 연 9% 금리 적금 '챌린지 적금 with 현대자동차'를 출시한다.,호재,2026-04-12 19:19,14.2,사실형,85.6
https://n.news.naver.com/mnews/article/015/0005273876?sid=101,현대차 (자동차/모빌리티),삼성전자·현대차…초고수들 집중매수,부자들과 고액 자산가들이 삼성전자와 현대차를 집중 매수하고 있다.,호재,2026-04-12 17:34,28.1,사실형,87.5
https://n.news.naver.com/mnews/article/014/0005506407?sid=101,현대차 (자동차/모빌리티),한 달간 11.6조 사들인 개미...삼성전자·현대차 '대장주 올인',"개미들이 한 달간 11.6조원을 투자하여 삼성전자와 현대차를 주로 사들였으며, 반도체와 자동차 업종이 주목을 받고 있습니다.",호재,2026-04-13 06:01,21.6,사실형,80.6
https://n.news.naver.com/mnews/article/011/0004609922?sid=101,현대차 (자동차/모빌리티),"현대차, 제네시스본부 재편…GV90 시작으로 신차 쏟아진다 [biz-플러스]","현대차가 제네시스의 사업본부를 대폭 개편하고, 내년 상반기까지 6종의 신차를 출시할 예정입니다.",호재,2026-04-13 06:41,20.4,사실형,74.9
https://n.news.naver.com/mnews/article/658/0000140839?sid=101,현대차 (자동차/모빌리티),"BNK부산은행, 현대차 제휴 최고 연 9% ‘챌린지 적금’ 출시",BNK부산은행은 현대차와 제휴해 최고 연리 9%를 제공하는 '챌린지 적금 위드 현대자동차'를 출시했다.,호재,2026-04-12 19:40,17.3,사실형,79.2
https://n.news.naver.com/mnews/article/009/0005664713?sid=101,현대차 (자동차/모빌리티),"현대차 울산·기아 화성 공장, 내달 정상화",현대차 울산·기아 화성 공장의 생산 차질이 5월부터 정상화될 예정입니다.,호재,2026-04-12 17:16,13.3,사실형,96.4
https://n.news.naver.com/mnews/article/003/0013882259?sid=101,현대차 (자동차/모빌리티),"국내 전기차 등록 100만대 눈앞…현대차, 35% 점유로 '1위'","국내 전기차 등록 100만대 눈앞에, 현대차가 35% 점유율로 1위에 올랐다.",호재,2026-04-12 13:00,21.3,사실형,73.6
https://n.news.naver.com/mnews/article/037/0000038011?sid=101,삼성전자 (IT/반도체),삼성전자·SK하이닉스 법인세 100조 전망에 국세청은 웃는다,삼성전자와 SK하이닉스가 올해 500조 원 넘는 영업이익을 기록할 것이라는 전망이 나와 양사가 납부할 법인세도 100조 원을 넘을 것이라는 예측이 나왔다.,호재,2026-04-17 07:02,38.8,사실형,82.1
https://n.news.naver.com/mnews/article/243/0000096492?sid=101,삼성전자 (IT/반도체),“믿을 건 삼전닉스”라지만…반도체 ‘투톱’ 질주에 코스피 지수 좌우,"반도체 업종 편중이 심해지며 변동성이 높아져, 코스피 지수 변동성도 확대되고 있다.",호재,2026-04-17 07:01,41.5,사실형,92.4
https://n.news.naver.com/mnews/article/037/0000038010?sid=101,삼성전자 (IT/반도체),“삼성전자 D램 마진율 70% 이상… 영업이익 올해 내내 기록 경신할 것...,삼성전자 D램 마진율 70% 이상으로 올해 영업이익이 내내 기록 경신할 것으로 전망된다.,호재,2026-04-17 07:02,27.5,사실형,55.4
https://n.news.naver.com/mnews/article/055/0001349283?sid=101,삼성전자 (IT/반도체),"""위법 쟁의 막아달라""…삼성전자, 가처분 신청","삼성전자, 노조의 총파업을 막기 위해 법원에 가처분 신청을 냈습니다.",호재,2026-04-17 07:39,11.0,추론형,0.0
https://n.news.naver.com/mnews/article/001/0016026654?sid=104,삼성전자 (IT/반도체),"'파운드리 재건' 나선 인텔, 삼성전자서 영업총괄 임원 영입",인텔이 삼성전자 부사장 한승훈을 영업·마케팅 임원으로 영입하여 파운드리 사업을 강화하고 있다.,호재,2026-04-17 06:51,42.1,사실형,88.1
https://n.news.naver.com/mnews/article/018/0006259051?sid=101,현대차 (자동차/모빌리티),"보스턴 다이내믹스, ‘로봇 AI’ 경쟁 우위…현대차 80만원 간다-KB",KB증권은 보스턴 다이내믹스의 로봇 AI 전략이 경쟁사 대비 우위에 있으며 현대차에 대해 투자의견 '매수'를 유지했다.,호재,2026-04-17 07:45,14.0,사실형,57.2
https://n.news.naver.com/mnews/article/018/0006259115?sid=103,현대차 (자동차/모빌리티),"현대차, 인증중고차 추가 보증 상품 '워런티 플러스’ 출시","현대차가 인증중고차 구매 고객을 위한 추가 보증 상품 '워런티 플러스'를 출시하여 보증 수리 시 자기부담금이 없어지고, 보증 기간 선택이 가능해졌다.",호재,2026-04-17 08:37,17.3,사실형,59.9
https://n.news.naver.com/mnews/article/037/0000038012?sid=101,현대차 (자동차/모빌리티),하이브리드 라인업 확대한 현대차,현대차가 뉴욕 국제 오토쇼에서 2026년형 팰리세이드 하이브리드를 공개하며 북미 자동차 산업이 하이브리드 라인업 확대에 집중하고 있다.,호재,2026-04-17 07:02,21.0,사실형,74.0
https://n.news.naver.com/mnews/article/022/0004121546?sid=101,현대차 (자동차/모빌리티),"현대차그룹, 체험형 과학관 세운다","현대차그룹이 미국의 세계적인 과학관 '익스플로라토리움'과 협력하여 체험형 과학관을 세우고, 미래 세대를 위한 인재 양성을 목표로 2032년까지 개관을 목표로 하고 있습니다.",호재,2026-04-17 06:02,9.4,대화형,37.8
https://n.news.naver.com/mnews/article/081/0003636200?sid=102,현대차 (자동차/모빌리티),"정의선 “미래 위한 과학교육 공간 될 것”… 현대차, GBC에 체험형 과학...",현대차그룹은 미국 샌프란시스코의 익스플로라토리움과 파트너십을 체결하여 2032년까지 서울 강남구 삼성동 현대차그룹 글로벌비즈니스콤플렉스(GBC)에 체험형 과학관을 건립할 계획이다.,호재,2026-04-17 05:04,13.1,사실형,55.1
https://n.news.naver.com/mnews/article/056/0012164126?sid=101,현대차 (자동차/모빌리티),"현대차 노조, 로봇 도입 대응 완전월급제 요구",현대차 노조가 로봇 도입 대응으로 완전월급제를 요구하며 임금 인상과 성과급 지급도 요구했다.,호재,2026-04-16 22:00,9.1,추론형,0.0
https://n.news.naver.com/mnews/article/020/0003713093?sid=101,현대차 (자동차/모빌리티),"[단독]르노코리아, 현대차 출신 조원상 본부장 영입",르노코리아가 현대자동차 출신 조원상 상무를 영업본부장으로 영입하며 국내 시장 공략을 강화한다.,호재,2026-04-17 00:31,17.0,사실형,85.2
https://n.news.naver.com/mnews/article/003/0013895992?sid=105,네이버 (IT/플랫폼),"""불륜 감시·은밀한 추적 문구 안돼""…네이버, '스토킹 조장' GPS 판매글...",네이버가 위치추적기 판매글에 대한 관리 정책을 강화했다.,호재,2026-04-19 12:58,24.6,사실형,75.6
https://n.news.naver.com/mnews/article/014/0005509869?sid=101,KB금융 (금융/밸류업),'지배구조 개선안' 첫 영향권... 양종희 연임 구도 변수되나,"양종희 회장의 연임 가능성이 높아 보이지만, 금융당국의 지배구조 개편안과 맞물려 승계 절차가 주목받고 있다.",호재,2026-04-19 18:22,30.6,사실형,85.5
https://n.news.naver.com/mnews/article/023/0003971710?sid=105,네이버 (IT/플랫폼),"검색에서 쇼핑으로… 네이버, AI 앞세워 ‘커머스’ 강화","네이버는 검색 서비스에서 온라인 쇼핑 강화에 나서고 있으며, 네이버플러스 스토어의 다운로드 건수와 이용자 만족도가 증가하고 있다.",호재,2026-04-19 14:56,25.9,사실형,73.1
https://n.news.naver.com/mnews/article/022/0004122046?sid=101,KB금융 (금융/밸류업),“강아지 수술 한번에 140만원” 따질 길도 없다… 반려동물 병원비 2배...,반려동물 의료비가 두 배로 증가해 펫보험에 관심이 몰려 2025년 말에는 25만 건이 가입할 것으로 예상된다.,호재,2026-04-19 21:57,44.5,사실형,76.0
https://n.news.naver.com/mnews/article/009/0005668104?sid=101,KB금융 (금융/밸류업),여신협회장 선출 본격화 … 다음달 회추위 가동키로,여신금융협회가 차기 협회장 선출 절차를 본격화한다.,호재,2026-04-19 17:18,48.5,사실형,83.2
https://n.news.naver.com/mnews/article/081/0003636642?sid=101,KB금융 (금융/밸류업),“이번주 실적 시즌 개막”…4대 금융 1분기 기준 ‘역대 최대’ 예상,4대 금융지주는 올해 1분기 기준 역대 최대 실적을 낼 전망이다.,호재,2026-04-19 17:39,27.2,사실형,51.8
https://m.sports.naver.com/golf/article/022/0004121998,KB금융 (금융/밸류업),"“이름도7, 키도 177!” 행운의 숫자로 완성한 ‘김민선7’… ‘노보기...",김민솔이 iM금융오픈에서 우승하며 '슈퍼루키'라는 타이틀을 얻었다.,호재,2026-04-19 18:26,22.8,사실형,99.7
https://n.news.naver.com/mnews/article/014/0005509936?sid=101,KB금융 (금융/밸류업),5대금융 ‘생산적금융’ 1분기만에 54% 달성,5대금융지주가 1·4분기만에 올해 생산적금융 목표액의 절반을 달성했다.,호재,2026-04-19 19:50,48.6,사실형,84.9
https://m.sports.naver.com/golf/article/108/0003428243,KB금융 (금융/밸류업),"'무결점 플레이' 김민선7, '노보기+와이어 투 와이어' 우승... 1년 만에 ...",김민선이 무결점 플레이로 '노보기+와이어 투 와이어' 우승을 차지했다.,호재,2026-04-19 17:28,26.4,사실형,99.7
https://n.news.naver.com/mnews/article/031/0001023197?sid=101,삼성전자 (IT/반도체),믿을 건 반도체뿐?⋯삼전 '빚투' 이달 들어 7.6%↑,삼성전자의 신용거래융자 잔고가 7.6% 증가했다.,호재,2026-04-19 20:31,51.7,사실형,82.0
https://n.news.naver.com/mnews/article/015/0005276831?sid=110,삼성전자 (IT/반도체),[사설] 삼성전자 노조의 파업 위협…국가경제와 국민정서 고려해야,삼성전자 노조와 사측 사이에 성과급 규모에 대한 대립이 극단화되어 파업 위협을 제기하고 있다.,호재,2026-04-20 00:07,41.6,사실형,74.1
https://n.news.naver.com/mnews/article/022/0004122061?sid=110,삼성전자 (IT/반도체),[사설] 삼성전자에 이어 현대차 노조까지 성과급 ‘몽니’,"현대차 노조가 성과급 요구를 통해 3조원을 달성하려는 것에 대해, 집단이주의 사회적 책임을 망각한 것으로 보인다.",악재,2026-04-19 23:23,17.2,사실형,45.9
https://n.news.naver.com/mnews/article/023/0003971748?sid=110,삼성전자 (IT/반도체),"[기고] 삼성전자 노조 파업, K반도체 공급망 신뢰를 흔든다","삼성전자 노조 파업이 K반도체 공급망의 신뢰성을 흔들고 있으며, 고객사의 대응으로 장기적인 공급망 재편의 가능성이 있다.",호재,2026-04-19 23:36,17.2,사실형,62.7
https://n.news.naver.com/mnews/article/030/0003419219?sid=102,삼성바이오로직스 (제약/바이오),"15년 초고속 성장한 삼성바이오로직스, 론자 격차·中 추격 과제 부상","삼성바이오로직스는 창립 15주년을 맞아 대규모 생산능력, 포트폴리오, 글로벌 거점을 바탕으로 글로벌 톱티어 바이오 기업으로 성장하겠다는 방향을 제시했다.",호재,2026-04-19 16:01,24.5,사실형,83.5
https://n.news.naver.com/mnews/article/020/0003713583?sid=101,현대차 (자동차/모빌리티),"현대차-기아, 인도서 올 1분기 역대 최대 실적",현대차와 기아가 인도 시장에서 올해 1분기 역대 최대 실적을 기록했다.,호재,2026-04-20 00:33,5.6,사실형,97.5
https://n.news.naver.com/mnews/article/015/0005276757?sid=101,삼성전자 (IT/반도체),'삼전닉스' 내세운 한국이…'TSMC' 가진 대만에 밀린 까닭 [김익환의 부...,대만의 반도체 산업 성장세로 1인당 GDP가 한국보다 앞서기 시작했다.,호재,2026-04-19 18:05,53.1,사실형,61.5
https://n.news.naver.com/mnews/article/005/0001844103?sid=101,현대차 (자동차/모빌리티),"현대차·기아, 잠재력 ‘무궁무진’ 인도서 1분기 역대 최대 실적","현대차·기아가 인도서 1분기 역대 최대 실적을 기록하며, 인도 시장 공략에 힘을 쏟고 있다.",호재,2026-04-20 00:19,12.7,사실형,85.5
https://n.news.naver.com/mnews/article/025/0003517242?sid=101,삼성전자 (IT/반도체),"양도세 100% 감면 통했나…복귀계좌 14만, 엔비디아 팔고 삼전 샀다",개인투자자들이 양도세 100% 감면 혜택을 받기 위해 RIA 계좌를 가입하여 해외주식을 매도하고 국내 주식에 재투자하는 추세다.,호재,2026-04-19 17:58,4.9,사실형,83.5
https://n.news.naver.com/mnews/article/449/0000342244?sid=115,현대차 (자동차/모빌리티),"현대차 노조 “성과급, 순이익 30% 달라”…3조 원 추정",현대차 노조가 성과급과 순이익이 30% 달라질 것이라고 추정하고 있다.,호재,2026-04-19 18:27,13.2,사실형,99.3
https://n.news.naver.com/mnews/article/009/0005668207?sid=103,현대차 (자동차/모빌리티),"“인도 도로 점유율, 소 다음 노린다”…현대차·기아, 1분기 판매 역대...",현대차와 기아가 인도 시장에서 역대 최고 판매 실적을 달성했다.,호재,2026-04-19 21:00,8.9,사실형,82.3
https://n.news.naver.com/mnews/article/015/0005276770?sid=101,현대차 (자동차/모빌리티),"현대차그룹, 인도서 1분기 역대 최대 실적","현대차그룹, 인도서 1분기 역대 최대 실적을 기록했다.",호재,2026-04-19 18:09,19.1,사실형,88.2
https://n.news.naver.com/mnews/article/119/0003082219?sid=101,현대차 (자동차/모빌리티),하이닉스 10% 합의 후 삼성 15%·현대차 30%...성과급 요구 줄상향,대기업 노조들이 성과급 확대를 요구하며 '성과급 경쟁' 양상이 격화되고 있다.,호재,2026-04-19 17:17,21.6,사실형,84.8
https://n.news.naver.com/mnews/article/018/0006261359?sid=103,현대차 (자동차/모빌리티),"현대차·기아, 인도서 1분기 25만대 판매 돌파…역대 최대 실적",현대차와 기아가 인도 시장에서 1분기 기준 역대 최대 판매 실적을 기록했다.,호재,2026-04-19 18:57,10.4,사실형,89.3
https://n.news.naver.com/mnews/article/009/0005668140?sid=103,현대차 (자동차/모빌리티),"현대차·기아, 1분기 印판매 역대 최다",현대차·기아가 1분기 인도 시장에서 역대 최고 판매 실적을 달성했다.,호재,2026-04-19 17:35,9.9,사실형,90.1
https://n.news.naver.com/mnews/article/014/0005509879?sid=101,현대차 (자동차/모빌리티),'보조금 쇼크' 현대차 美전기차 공장…' HEV 병행' 꺼냈다,"현대차 미국 전기차 공장의 출하량이 500대에 그쳐, 미국 정부가 전기차 보조금을 일괄 폐지한 영향으로 분석된다.",호재,2026-04-19 18:32,21.6,사실형,76.8
https://n.news.naver.com/mnews/article/011/0004612239?sid=102,현대차 (자동차/모빌리티),삼성·현대차·LG 창원 집결...피지컬AI 입힌 창업축제 29일 개막,"GSAT 2026 창업 축제가 29일부터 30일까지 창원컨벤션센터에서 열리며, 대기업·투자사·해외 기관이 연결된 구조로 스타트업의 성장 사다리를 구축한다.",호재,2026-04-19 17:42,36.9,사실형,60.1
https://n.news.naver.com/mnews/article/023/0003971729?sid=101,현대차 (자동차/모빌리티),하닉 10% 성과급 저리 가라... 현대차 노조 “순익 30% 달라”,"현대차 노조가 순이익의 30%를 성과급으로 요구하며, 협력업체 직원까지 적용하겠다고 밝혔다.",호재,2026-04-19 17:41,11.6,사실형,83.0
https://n.news.naver.com/mnews/article/008/0005346172?sid=101,현대차 (자동차/모빌리티),"분기 20만대 벽 뚫은 현대차..""인도의 홈브랜드"" 정의선 뚝심 통했다","현대차그룹의 인도 시장 공략이 성공적으로 끝났으며, 현대차와 기아가 나란히 역대 최대 판매 실적을 달성했다.",호재,2026-04-19 16:05,14.8,사실형,89.8
https://n.news.naver.com/mnews/article/055/0001349699?sid=101,현대차 (자동차/모빌리티),"""3조 넘는다""…하이닉스 성과급 여파, 현대차 노조 결국","현대차 노조가 성과급 인상을 요구하며 3조 원을 넘는 규모를 제시하고 있지만, 재계는 실적 유지에 어려움이 있을 수 있어 부담이 될 것이라고 우려했습니다.",호재,2026-04-19 15:41,24.5,추론형,0.1
https://n.news.naver.com/mnews/article/018/0006253472?sid=101,KB금융 (금융/밸류업),"KB금융, 세계 최대 AI 경진대회 ‘로보컵 2026 인천’ 후원",KB금융은 로보컵 2026 인천에 메인 후원사로 참여하여 AI·로봇공학 분야의 기술력과 창의성을 겨루는 글로벌 기술 축제를 지원한다.,호재,2026-04-09 10:54,30.8,사실형,46.5
https://n.news.naver.com/mnews/article/277/0005747030?sid=101,KB금융 (금융/밸류업),"KB금융, '로보컵 2026 인천' 메인 후원사로 참여",KB금융은 로보컵 2026 인천에 메인 후원사로 참여하여 AI 및 로봇 산업의 발전을 지원한다.,호재,2026-04-09 09:50,23.9,사실형,63.3
https://n.news.naver.com/mnews/article/016/0002626982?sid=101,KB금융 (금융/밸류업),"KB금융, AI·로보틱스 국제대회 ‘로보컵 2026 인천’ 메인 후원",KB금융그룹이 로봇 축구 등 AI 스포츠를 포함한 '로보컵 2026 인천'에 메인 후원사로 참여한다.,호재,2026-04-09 09:20,22.6,사실형,54.7
https://n.news.naver.com/mnews/article/018/0006254398?sid=101,한화에어로스페이스 (방산/우주항공),"풍산홀딩스, 탄약사업부 매각 무산에 17% 급락…한화에어로는 1% 반등[특...","풍산홀딩스의 탄약사업부 매각이 무산되면서 주가가 17% 급락했지만, 한화에어로스페이스는 인수 무산을 호재로 받아들이고 1% 반등했다.",호재,2026-04-10 09:09,40.2,사실형,90.3
https://n.news.naver.com/mnews/article/119/0003079086?sid=101,한화에어로스페이스 (방산/우주항공),"한화에어로스페이스, 핀란드에 K9 추가 수주…9400억 규모",한화에어로스페이스가 핀란드에 K9 자주포 추가 수출 계약을 체결해 유럽 방산 시장에서 입지를 강화했다.,호재,2026-04-10 09:02,15.5,사실형,87.8
https://n.news.naver.com/mnews/article/016/0002627542?sid=100,한화에어로스페이스 (방산/우주항공),"한화에어로스페이스, 핀란드에 9400억원 규모 K9 자주포 추가 공급",한화에어로스페이스가 핀란드에 K9 자주포를 추가 수출하는 계약을 체결했다.,호재,2026-04-10 08:18,26.1,사실형,89.5
https://n.news.naver.com/mnews/article/020/0003711232?sid=101,한화에어로스페이스 (방산/우주항공),한화에어로 “풍산 방산부문 인수 검토 중단”,"한화에어로가 풍산의 방산부문 인수를 중단했으며, 이는 사업 시너지의 기대에 불과했다.",호재,2026-04-10 00:31,13.2,사실형,81.2
https://n.news.naver.com/mnews/article/277/0005747525?sid=101,한화에어로스페이스 (방산/우주항공),한화에어로 'K9 자주포' 핀란드에 재공급…K방산 위력 입증,한화에어로스가 핀란드에 K9 자주포 112문을 추가로 수출하는 계약을 체결했다.,호재,2026-04-10 08:28,15.7,사실형,88.3
https://n.news.naver.com/mnews/article/018/0006254344?sid=101,한화에어로스페이스 (방산/우주항공),"한화에어로, 핀란드에 K9 자주포 추가 수출…9400억원 규모","한화에어로스페이스는 핀란드에 K9 자주포를 추가로 수출하고, 9400억원 규모의 계약을 체결했다.",호재,2026-04-10 08:32,27.4,사실형,99.6
https://n.news.naver.com/mnews/article/014/0005505544?sid=101,한화에어로스페이스 (방산/우주항공),"""K9, 한번 써보면 못 참지""... 한화에어로, 핀란드에 9400억 추가 수출",한화에어로스페이스가 핀란드에 K9 자주포 112문 및 예비부품을 2028년부터 수출하는 계약을 체결했다.,호재,2026-04-10 08:18,23.3,사실형,81.6
https://n.news.naver.com/mnews/article/374/0000503538?sid=101,한화에어로스페이스 (방산/우주항공),"한화에어로, 핀란드에 K9 자주포 9400억원 규모 추가 수출",한화에어로가 핀란드에 K9 자주포 9400억원 규모 추가 수출 계약을 체결했다.,호재,2026-04-10 06:27,51.1,추론형,20
https://m.entertain.naver.com/article/382/0001267374,하이브 (엔터/미디어),"‘아리랑 설계자’ 방시혁 하이브 의장, 빌보드도 감탄한 ‘감다살’",방시혁 하이브 의장은 방탄소년단 복귀 앨범 '아리랑'의 설계자로 호평받고 있다.,호재,2026-04-09 20:21,38.9,사실형,49.8
https://m.entertain.naver.com/article/076/0004393920,하이브 (엔터/미디어),"""하이브 BTS 돈벌이 하려 독창성 희생""…방탄소년단, 英 BBC 디스에 내놓...",하이브와 방탄소년단이 독창성을 희생하면서 서구 시장을 추구한다는 비판,악재,2026-04-09 13:36,48.4,사실형,99.5
https://n.news.naver.com/mnews/article/018/0006254297?sid=101,하이브 (엔터/미디어),"하이브, 1분기 기대 낮추고 2분기 반등 본격화…‘지금은 매수 구간’-...","한화투자증권은 하이브의 1분기 실적 기대치를 낮추지만, 주가는 이미 밴드 하단까지 내려와 2분기부터의 호실적에 대한 가시성이 높아진 만큼 매수 구간이라고 평가했습니다.",호재,2026-04-10 07:47,8.0,사실형,88.8
https://n.news.naver.com/mnews/article/015/0005273209?sid=101,한화에어로스페이스 (방산/우주항공),한화에어로-풍산 탄약사업 단독 M&amp;A 협상 왜 깨졌나,한화솔루션의 유상증자로 인해 한화그룹의 부담이 커져서 풍산 탄약사업 인수 협상이 깨졌습니다.,악재,2026-04-09 21:56,33.4,사실형,87.1
https://n.news.naver.com/mnews/article/215/0001248525?sid=101,하이브 (엔터/미디어),BTS도 못 막은 하이브 주가 추락…목표주가 더 내렸다,"하이브 주가는 2개월새 35% 추락하며 투자자들의 시름이 커지고 있으며, 목표주가 37만~40만원선으로 하향조정되었다.",악재,2026-04-10 06:00,27.2,사실형,73.1
https://n.news.naver.com/mnews/article/014/0005502662?sid=101,현대차 (자동차/모빌리티),"""까다로운 도로서 스포츠카처럼 달린다""... 올해의 고성능차 '현대차 아...",현대차그룹의 아이오닉 6N이 월드카 어워즈의 '세계 올해의 고성능 자동차' 부문에서 수상했다.,호재,2026-04-05 18:38,28.1,사실형,56.7
https://n.news.naver.com/mnews/article/138/0002223332?sid=101,현대차 (자동차/모빌리티),싼타페·쏘나타 최대 300만원 할인…현대차 '이지 스타트' 확대 지원,"현대차가 싼타페, 쏘나타, 포터 LPDi 등 인기 차종에 대해 최대 300만원 할인과 차량반납 유예형 할부 프로그램을 확대 지원한다.",호재,2026-04-05 11:57,13.8,사실형,95.7
